RSRP,RSRQ,RSSI,SINR,FB,EI,CI,network,LATITUDE,LONGITUDE,RSP,Hm,Hb,CCI,Husr,deltaH,L,D,dg,UCI,dr,dw,hv,db,do,ekparam,ample,LOS,COST231,SPM,TR38901
-100.0,-91.0,,107.0,3408.96,524287,4095,1,24.828273,102.847388,16.39,1,2006,18,1975,31,346.11,347.5,71.23,18,45.17,0,0.0,88.17999999999999,141.53,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.15, 'elevation': 1975.0}, {'height': 0, 'distance': 51.23, 'elevation': 1975.0}, {'height': 0, 'distance': 73.49, 'elevation': 1975.0}, {'height': 0, 'distance': 138.1, 'elevation': 1975.0}, {'height': 0, 'distance': 146.78, 'elevation': 1975.0}, {'height': 0, 'distance': 146.87, 'elevation': 1975.0}, {'height': 0, 'distance': 147.32, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.56}, {'start_distance': 37.56, 'environment': 'do', 'length': 20.57}, {'start_distance': 58.13, 'environment': 'db', 'length': 28.67}, {'start_distance': 86.8, 'environment': 'do', 'length': 14.6}, {'start_distance': 101.4, 'environment': 'dr', 'length': 12.88}, {'start_distance': 114.28, 'environment': 'dg', 'length': 29.1}, {'start_distance': 143.38, 'environment': 'do', 'length': 10.8}, {'start_distance': 154.18, 'environment': 'do', 'length': 4.49}, {'start_distance': 158.67, 'environment': 'do', 'length': 5.91}, {'start_distance': 164.58, 'environment': 'dr', 'length': 12.88}, {'start_distance': 177.46, 'environment': 'do', 'length': 5.97}, {'start_distance': 183.43, 'environment': 'db', 'length': 15.1}, {'start_distance': 198.53, 'environment': 'db', 'length': 6.87}, {'start_distance': 205.4, 'environment': 'dg', 'length': 42.13}, {'start_distance': 247.53, 'environment': 'do', 'length': 23.29}, {'start_distance': 270.82, 'environment': 'dr', 'length': 19.4}, {'start_distance': 290.22, 'environment': 'do', 'length': 55.86}]",True,-80.52600922690213,-74.84895540271387,-78.16344390319861
-100.0,-91.0,,107.0,3408.96,524287,4095,1,24.828288,102.84739,16.39,1,2006,18,1975,31,345.83,347.22,71.49,18,44.33,0,0.0,86.87,143.12,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.14, 'elevation': 1975.0}, {'height': 0, 'distance': 51.22, 'elevation': 1975.0}, {'height': 0, 'distance': 74.02, 'elevation': 1975.0}, {'height': 0, 'distance': 138.61, 'elevation': 1975.0}, {'height': 0, 'distance': 145.67, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 39.77}, {'start_distance': 39.77, 'environment': 'do', 'length': 21.61}, {'start_distance': 61.38, 'environment': 'db', 'length': 31.43}, {'start_distance': 92.81, 'environment': 'do', 'length': 15.1}, {'start_distance': 107.91, 'environment': 'dr', 'length': 12.43}, {'start_distance': 120.34, 'environment': 'dg', 'length': 22.75}, {'start_distance': 143.09, 'environment': 'do', 'length': 11.84}, {'start_distance': 154.93, 'environment': 'dg', 'length': 6.49}, {'start_distance': 161.42, 'environment': 'do', 'length': 6.41}, {'start_distance': 167.83, 'environment': 'dr', 'length': 12.97}, {'start_distance': 180.8, 'environment': 'do', 'length': 5.87}, {'start_distance': 186.67, 'environment': 'db', 'length': 15.69}, {'start_distance': 202.36, 'environment': 'dg', 'length': 35.24}, {'start_distance': 237.6, 'environment': 'dg', 'length': 7.01}, {'start_distance': 244.61, 'environment': 'do', 'length': 22.7}, {'start_distance': 267.31, 'environment': 'dr', 'length': 18.94}, {'start_distance': 286.25, 'environment': 'do', 'length': 59.61}]",True,-80.5178420433218,-74.84080922370427,-78.15574222726187
-98.0,-91.0,,106.0,3408.96,524287,4095,1,24.8283,102.847393,16.39,1,2006,18,1975,31,345.48,346.87,70.89,18,42.510000000000005,0,0.0,84.66,147.41,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.14, 'elevation': 1975.0}, {'height': 0, 'distance': 51.76, 'elevation': 1975.0}, {'height': 0, 'distance': 74.01, 'elevation': 1975.0}, {'height': 0, 'distance': 139.13, 'elevation': 1975.0}, {'height': 0, 'distance': 145.1, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 39.57}, {'start_distance': 39.57, 'environment': 'do', 'length': 21.07}, {'start_distance': 60.64, 'environment': 'db', 'length': 30.68}, {'start_distance': 91.32, 'environment': 'do', 'length': 14.56}, {'start_distance': 105.88, 'environment': 'dr', 'length': 10.13}, {'start_distance': 116.01, 'environment': 'dg', 'length': 23.08}, {'start_distance': 139.09, 'environment': 'do', 'length': 11.84}, {'start_distance': 150.93, 'environment': 'dg', 'length': 10.6}, {'start_distance': 161.53, 'environment': 'do', 'length': 5.87}, {'start_distance': 167.4, 'environment': 'dr', 'length': 10.22}, {'start_distance': 177.62, 'environment': 'do', 'length': 5.87}, {'start_distance': 183.49, 'environment': 'do', 'length': 3.7}, {'start_distance': 187.19, 'environment': 'db', 'length': 14.4}, {'start_distance': 201.59, 'environment': 'dg', 'length': 37.19}, {'start_distance': 238.78, 'environment': 'do', 'length': 23.24}, {'start_distance': 262.02, 'environment': 'dr', 'length': 15.01}, {'start_distance': 277.03, 'environment': 'dr', 'length': 7.17}, {'start_distance': 284.2, 'environment': 'do', 'length': 61.23}]",True,-80.50762379721787,-74.83061725714595,-78.14610639388553
-97.0,-91.0,,107.0,3408.96,524287,4095,1,24.8283,102.847393,16.39,1,2006,18,1975,31,345.48,346.87,70.89,18,42.510000000000005,0,0.0,84.66,147.41,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.14, 'elevation': 1975.0}, {'height': 0, 'distance': 51.76, 'elevation': 1975.0}, {'height': 0, 'distance': 74.01, 'elevation': 1975.0}, {'height': 0, 'distance': 139.13, 'elevation': 1975.0}, {'height': 0, 'distance': 145.1, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 39.57}, {'start_distance': 39.57, 'environment': 'do', 'length': 21.07}, {'start_distance': 60.64, 'environment': 'db', 'length': 30.68}, {'start_distance': 91.32, 'environment': 'do', 'length': 14.56}, {'start_distance': 105.88, 'environment': 'dr', 'length': 10.13}, {'start_distance': 116.01, 'environment': 'dg', 'length': 23.08}, {'start_distance': 139.09, 'environment': 'do', 'length': 11.84}, {'start_distance': 150.93, 'environment': 'dg', 'length': 10.6}, {'start_distance': 161.53, 'environment': 'do', 'length': 5.87}, {'start_distance': 167.4, 'environment': 'dr', 'length': 10.22}, {'start_distance': 177.62, 'environment': 'do', 'length': 5.87}, {'start_distance': 183.49, 'environment': 'do', 'length': 3.7}, {'start_distance': 187.19, 'environment': 'db', 'length': 14.4}, {'start_distance': 201.59, 'environment': 'dg', 'length': 37.19}, {'start_distance': 238.78, 'environment': 'do', 'length': 23.24}, {'start_distance': 262.02, 'environment': 'dr', 'length': 15.01}, {'start_distance': 277.03, 'environment': 'dr', 'length': 7.17}, {'start_distance': 284.2, 'environment': 'do', 'length': 61.23}]",True,-80.50762379721787,-74.83061725714595,-78.14610639388553
-97.0,-91.0,,107.0,3408.96,524287,4095,1,24.828313,102.847402,16.39,1,2006,18,1975,31,344.52,345.91,70.62,18,42.95,0,0.0,82.75999999999999,148.20999999999998,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.13, 'elevation': 1975.0}, {'height': 0, 'distance': 51.75, 'elevation': 1975.0}, {'height': 0, 'distance': 74.54, 'elevation': 1975.0}, {'height': 0, 'distance': 139.65, 'elevation': 1975.0}, {'height': 0, 'distance': 143.99, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 39.3}, {'start_distance': 39.3, 'environment': 'do', 'length': 21.41}, {'start_distance': 60.71, 'environment': 'db', 'length': 30.95}, {'start_distance': 91.66, 'environment': 'do', 'length': 14.89}, {'start_distance': 106.55, 'environment': 'dr', 'length': 12.51}, {'start_distance': 119.06, 'environment': 'dg', 'length': 21.73}, {'start_distance': 140.79, 'environment': 'do', 'length': 12.18}, {'start_distance': 152.97, 'environment': 'dg', 'length': 13.05}, {'start_distance': 166.02, 'environment': 'do', 'length': 6.21}, {'start_distance': 172.23, 'environment': 'dr', 'length': 11.96}, {'start_distance': 184.19, 'environment': 'do', 'length': 6.76}, {'start_distance': 190.95, 'environment': 'db', 'length': 12.51}, {'start_distance': 203.46, 'environment': 'dg', 'length': 35.84}, {'start_distance': 239.3, 'environment': 'do', 'length': 22.49}, {'start_distance': 261.79, 'environment': 'dr', 'length': 18.48}, {'start_distance': 280.27, 'environment': 'do', 'length': 64.27}]",True,-80.47954359479654,-74.80260927210432,-78.11962668797959
-97.0,-91.0,,107.0,3408.96,524287,4095,1,24.828332,102.847425,16.39,1,2006,18,1975,31,342.13,343.53,67.17,18,42.21,0,0.0,82.02,150.72,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.12, 'elevation': 1975.0}, {'height': 0, 'distance': 52.28, 'elevation': 1975.0}, {'height': 0, 'distance': 75.07, 'elevation': 1975.0}, {'height': 0, 'distance': 139.63, 'elevation': 1975.0}, {'height': 0, 'distance': 143.42, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 39.22}, {'start_distance': 39.22, 'environment': 'do', 'length': 20.6}, {'start_distance': 59.82, 'environment': 'db', 'length': 30.89}, {'start_distance': 90.71, 'environment': 'do', 'length': 14.09}, {'start_distance': 104.8, 'environment': 'dr', 'length': 12.44}, {'start_distance': 117.24, 'environment': 'dg', 'length': 18.02}, {'start_distance': 135.26, 'environment': 'do', 'length': 10.84}, {'start_distance': 146.1, 'environment': 'do', 'length': 2.71}, {'start_distance': 148.81, 'environment': 'dg', 'length': 11.51}, {'start_distance': 160.32, 'environment': 'do', 'length': 5.41}, {'start_distance': 165.73, 'environment': 'dr', 'length': 11.9}, {'start_distance': 177.63, 'environment': 'do', 'length': 5.41}, {'start_distance': 183.04, 'environment': 'db', 'length': 11.9}, {'start_distance': 194.94, 'environment': 'do', 'length': 3.24}, {'start_distance': 198.18, 'environment': 'dg', 'length': 31.04}, {'start_distance': 229.22, 'environment': 'dg', 'length': 6.62}, {'start_distance': 235.84, 'environment': 'do', 'length': 22.23}, {'start_distance': 258.07, 'environment': 'dr', 'length': 17.87}, {'start_distance': 275.94, 'environment': 'do', 'length': 66.17}]",True,-80.4095906067633,-74.7328361909473,-78.05366083336901
-89.0,-90.0,,105.0,3408.96,524287,4095,1,24.828338,102.847443,16.39,1,2006,18,1975,31,340.29,341.7,68.57,18,40.36,0,0.0,80.71,150.66,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.12, 'elevation': 1975.0}, {'height': 0, 'distance': 52.28, 'elevation': 1975.0}, {'height': 0, 'distance': 75.06, 'elevation': 1975.0}, {'height': 0, 'distance': 140.16, 'elevation': 1975.0}, {'height': 0, 'distance': 142.87, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 39.15}, {'start_distance': 39.15, 'environment': 'do', 'length': 20.91}, {'start_distance': 60.06, 'environment': 'db', 'length': 30.81}, {'start_distance': 90.87, 'environment': 'do', 'length': 13.86}, {'start_distance': 104.73, 'environment': 'dr', 'length': 12.37}, {'start_distance': 117.1, 'environment': 'dg', 'length': 17.95}, {'start_distance': 135.05, 'environment': 'do', 'length': 11.15}, {'start_distance': 146.2, 'environment': 'dg', 'length': 11.99}, {'start_distance': 158.19, 'environment': 'do', 'length': 5.72}, {'start_distance': 163.91, 'environment': 'dr', 'length': 11.83}, {'start_distance': 175.74, 'environment': 'do', 'length': 5.72}, {'start_distance': 181.46, 'environment': 'db', 'length': 10.74}, {'start_distance': 192.2, 'environment': 'dg', 'length': 32.06}, {'start_distance': 224.26, 'environment': 'dg', 'length': 6.56}, {'start_distance': 230.82, 'environment': 'do', 'length': 20.91}, {'start_distance': 251.73, 'environment': 'do', 'length': 4.26}, {'start_distance': 255.99, 'environment': 'dr', 'length': 16.17}, {'start_distance': 272.16, 'environment': 'do', 'length': 68.11}]",True,-80.35547284601601,-74.67885761163538,-78.00262764039647
-90.0,-92.0,-73.0,105.0,3408.96,524287,4095,1,24.828363,102.847588,16.39,1,2006,18,1975,31,325.57,327.04,61.81,18,36.86,0,0.0,75.57,151.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.12, 'elevation': 1975.0}, {'height': 0, 'distance': 52.27, 'elevation': 1975.0}, {'height': 0, 'distance': 75.59, 'elevation': 1975.0}, {'height': 0, 'distance': 140.68, 'elevation': 1975.0}, {'height': 0, 'distance': 141.22, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.98}, {'start_distance': 37.98, 'environment': 'do', 'length': 20.47}, {'start_distance': 58.45, 'environment': 'db', 'length': 30.18}, {'start_distance': 88.63, 'environment': 'do', 'length': 13.42}, {'start_distance': 102.05, 'environment': 'dr', 'length': 11.2}, {'start_distance': 113.25, 'environment': 'dg', 'length': 16.62}, {'start_distance': 129.87, 'environment': 'do', 'length': 11.25}, {'start_distance': 141.12, 'environment': 'dg', 'length': 15.0}, {'start_distance': 156.12, 'environment': 'do', 'length': 5.28}, {'start_distance': 161.4, 'environment': 'dr', 'length': 11.2}, {'start_distance': 172.6, 'environment': 'do', 'length': 5.28}, {'start_distance': 177.88, 'environment': 'db', 'length': 7.4}, {'start_distance': 185.28, 'environment': 'dg', 'length': 30.18}, {'start_distance': 215.46, 'environment': 'do', 'length': 22.64}, {'start_distance': 238.1, 'environment': 'dr', 'length': 14.45}, {'start_distance': 252.55, 'environment': 'do', 'length': 2.6}, {'start_distance': 255.15, 'environment': 'do', 'length': 70.37}]",True,-79.91117897970422,-74.23570639160442,-77.58365733743287
-88.0,-93.0,-71.0,102.0,3408.96,524287,4095,1,24.828355,102.84784,16.39,1,2006,18,1975,31,300.12,301.72,56.95,18,29.82,0,0.0,70.17,143.19,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.12, 'elevation': 1975.0}, {'height': 0, 'distance': 52.28, 'elevation': 1975.0}, {'height': 0, 'distance': 75.06, 'elevation': 1975.0}, {'height': 0, 'distance': 140.15, 'elevation': 1975.0}, {'height': 0, 'distance': 142.86, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 35.64}, {'start_distance': 35.64, 'environment': 'do', 'length': 19.84}, {'start_distance': 55.48, 'environment': 'db', 'length': 27.3}, {'start_distance': 82.78, 'environment': 'do', 'length': 13.33}, {'start_distance': 96.11, 'environment': 'dr', 'length': 8.32}, {'start_distance': 104.43, 'environment': 'dg', 'length': 16.45}, {'start_distance': 120.88, 'environment': 'do', 'length': 10.62}, {'start_distance': 131.5, 'environment': 'dg', 'length': 10.49}, {'start_distance': 141.99, 'environment': 'do', 'length': 4.65}, {'start_distance': 146.64, 'environment': 'dr', 'length': 8.32}, {'start_distance': 154.96, 'environment': 'do', 'length': 4.65}, {'start_distance': 159.61, 'environment': 'db', 'length': 7.23}, {'start_distance': 166.84, 'environment': 'dg', 'length': 30.01}, {'start_distance': 196.85, 'environment': 'do', 'length': 21.47}, {'start_distance': 218.32, 'environment': 'dr', 'length': 13.2}, {'start_distance': 231.52, 'environment': 'do', 'length': 68.66}]",True,-79.09471358174959,-73.4213408001543,-76.81372828578962
-100.0,-88.0,,99.0,3408.96,524287,4095,1,24.828367,102.848172,16.39,1,2006,18,1975,31,266.54,268.34,50.31,18,23.19,0,0.0,61.91,131.14,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.12, 'elevation': 1975.0}, {'height': 0, 'distance': 52.27, 'elevation': 1975.0}, {'height': 0, 'distance': 75.06, 'elevation': 1975.0}, {'height': 0, 'distance': 140.69, 'elevation': 1975.0}, {'height': 0, 'distance': 141.77, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 33.43}, {'start_distance': 33.43, 'environment': 'do', 'length': 18.89}, {'start_distance': 52.32, 'environment': 'db', 'length': 25.09}, {'start_distance': 77.41, 'environment': 'do', 'length': 12.38}, {'start_distance': 89.79, 'environment': 'dr', 'length': 6.65}, {'start_distance': 96.44, 'environment': 'dg', 'length': 13.7}, {'start_distance': 110.14, 'environment': 'do', 'length': 9.13}, {'start_distance': 119.27, 'environment': 'dg', 'length': 9.36}, {'start_distance': 128.63, 'environment': 'do', 'length': 3.7}, {'start_distance': 132.33, 'environment': 'dr', 'length': 6.11}, {'start_distance': 138.44, 'environment': 'do', 'length': 3.7}, {'start_distance': 142.14, 'environment': 'db', 'length': 3.39}, {'start_distance': 145.53, 'environment': 'dg', 'length': 27.26}, {'start_distance': 172.79, 'environment': 'do', 'length': 20.52}, {'start_distance': 193.31, 'environment': 'dr', 'length': 10.45}, {'start_distance': 203.76, 'environment': 'do', 'length': 62.83}]",True,-77.90679431821967,-72.23647665764062,-75.69351724648581
-100.0,-89.0,,99.0,3408.96,524287,4095,1,24.828365,102.848183,16.39,1,2006,18,1975,31,265.43,267.23,50.76,18,24.6,0,0.0,61.81,128.28,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.12, 'elevation': 1975.0}, {'height': 0, 'distance': 52.28, 'elevation': 1975.0}, {'height': 0, 'distance': 75.06, 'elevation': 1975.0}, {'height': 0, 'distance': 140.69, 'elevation': 1975.0}, {'height': 0, 'distance': 141.78, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 33.39}, {'start_distance': 33.39, 'environment': 'do', 'length': 18.75}, {'start_distance': 52.14, 'environment': 'db', 'length': 25.05}, {'start_distance': 77.19, 'environment': 'do', 'length': 12.24}, {'start_distance': 89.43, 'environment': 'dr', 'length': 6.49}, {'start_distance': 95.92, 'environment': 'dg', 'length': 14.2}, {'start_distance': 110.12, 'environment': 'do', 'length': 8.99}, {'start_distance': 119.11, 'environment': 'dg', 'length': 9.32}, {'start_distance': 128.43, 'environment': 'do', 'length': 3.56}, {'start_distance': 131.99, 'environment': 'dr', 'length': 6.07}, {'start_distance': 138.06, 'environment': 'do', 'length': 3.56}, {'start_distance': 141.62, 'environment': 'db', 'length': 3.35}, {'start_distance': 144.97, 'environment': 'dg', 'length': 27.22}, {'start_distance': 172.19, 'environment': 'do', 'length': 1.37}, {'start_distance': 173.56, 'environment': 'do', 'length': 19.29}, {'start_distance': 192.85, 'environment': 'dr', 'length': 12.03}, {'start_distance': 204.88, 'environment': 'do', 'length': 60.5}]",True,-77.86479604609092,-72.19458639773775,-75.65391276366051
-100.0,-89.0,,99.0,3408.96,524287,4095,1,24.828367,102.848208,16.39,1,2006,18,1975,31,262.9,264.72,50.55,18,23.52,0,0.0,62.150000000000006,126.66,"[{'height': 0, 'distance': 0.0, 'elevation': 1975.0}, {'height': 0, 'distance': 31.12, 'elevation': 1975.0}, {'height': 0, 'distance': 52.27, 'elevation': 1975.0}, {'height': 0, 'distance': 75.06, 'elevation': 1975.0}, {'height': 0, 'distance': 140.69, 'elevation': 1975.0}, {'height': 0, 'distance': 141.77, 'elevation': 1975.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 33.51}, {'start_distance': 33.51, 'environment': 'do', 'length': 18.92}, {'start_distance': 52.43, 'environment': 'db', 'length': 25.17}, {'start_distance': 77.6, 'environment': 'do', 'length': 12.41}, {'start_distance': 90.01, 'environment': 'dr', 'length': 6.13}, {'start_distance': 96.14, 'environment': 'dg', 'length': 13.78}, {'start_distance': 109.92, 'environment': 'do', 'length': 9.16}, {'start_distance': 119.08, 'environment': 'dg', 'length': 9.44}, {'start_distance': 128.52, 'environment': 'do', 'length': 3.73}, {'start_distance': 132.25, 'environment': 'dr', 'length': 5.59}, {'start_distance': 137.84, 'environment': 'do', 'length': 3.73}, {'start_distance': 141.57, 'environment': 'db', 'length': 3.47}, {'start_distance': 145.04, 'environment': 'dg', 'length': 27.34}, {'start_distance': 172.38, 'environment': 'do', 'length': 20.55}, {'start_distance': 192.93, 'environment': 'dr', 'length': 9.93}, {'start_distance': 202.86, 'environment': 'dr', 'length': 1.88}, {'start_distance': 204.74, 'environment': 'do', 'length': 58.14}]",True,-77.76918012876563,-72.0992163878638,-75.5637466981632
